"","node_from","node_to","n","mean_pred","sd_pred","p_value"
"1338","Lycium_intricatum","Eurytoma_sp_1",15,0.509566331034014,0.014943254544337,0.0264999616454108
"1339","Lycium_intricatum","Eurytoma_sp_2",21,0.529107278670827,0.0219451074818753,6.10382611372678e-06
"1340","Lycium_intricatum","Exhyalanthrax_canarionae",13,0.511120686988135,0.031413521306309,0.225963922771219
"1341","Lycium_intricatum","Fannia_sp",6,0.508205138752161,0.00460143244643816,0.00723660996196878
"1342","Lycium_intricatum","Gasteruption_sp",14,0.517669127175642,0.0251010081863332,0.0206365890975374
"1343","Lycium_intricatum","Geometridae_sp_2",6,0.520185245815396,0.0315225540911653,0.177550680914737
"1344","Lycium_intricatum","Gnaphosidae_sp_1",7,0.500919225918878,0.00124652900680522,0.0989145665652135
"1345","Lycium_intricatum","Goniozus_sp",7,0.502155126147547,0.00491318160670885,0.289914618755886
"1346","Lycium_intricatum","Hylaeus_hohmanni",15,0.502007387404947,0.0166133804491201,0.64700729749654
"1347","Lycium_intricatum","Hylaeus_sp",12,0.526730327993131,0.0348012695170628,0.0221580362868776
"1348","Lycium_intricatum","Hym_Waiting_85",10,0.513920980556188,0.0325765009843247,0.209572304687913
"1349","Lycium_intricatum","Leptochilus_cruentatus",5,0.516687510109674,0.0223840745301489,0.170840463726103
"1350","Lycium_intricatum","Leptochilus_eatoni",8,0.537765838179201,0.0329158281144811,0.0141512045206818
"1351","Lycium_intricatum","Lucilia_sericata",55,0.549104363394713,0.0482778272849059,5.40889098235751e-10
"1352","Lycium_intricatum","Macrocoma_cf_henoni",8,0.499629206742522,0.000494678992826295,0.0717124556520278
"1353","Lycium_intricatum","Malthinus_mutabilis",9,0.520861644023094,0.0102376614236609,0.000285292240059048
"1354","Lycium_intricatum","Megaselia_sp_2",5,0.548243790066821,0.045482614768052,0.0766691415794945
"1355","Lycium_intricatum","Melecta_curvispina",13,0.518477775599862,0.0220160672408724,0.0105429487353879
"1356","Lycium_intricatum","Melecta_sp",8,0.501836276789587,0.00437918892460617,0.274308560683012
"1357","Lycium_intricatum","Meligethes_canariensis",6,0.538661348743673,0.0511080253747022,0.123081185884814
"1358","Lycium_intricatum","Meligethes_cf_canariensis",7,0.501006060717448,0.00274086184294684,0.368979460684948
"1359","Lycium_intricatum","Milichiidae_sp",10,0.51509425580979,0.0200217950121947,0.0409573629855308
"1360","Lycium_intricatum","Minotetrastichus_sp",5,0.509133507618293,0.0106683707483377,0.12810023212773
"1361","Lycium_intricatum","Mordellistena_cf_canariensis",5,0.505603204288597,0.0051494526696049,0.0717402786800557
"1362","Lycium_intricatum","Musca_domestica",43,0.538582252625425,0.0550088775910346,3.8665347199989e-05
"1363","Lycium_intricatum","Musca_osiris",12,0.506283290762337,0.0216291981225243,0.335883978425008
"1364","Lycium_intricatum","Musca_sorbens",7,0.512859497154557,0.0191729748439914,0.126329392988947
"1365","Lycium_intricatum","Myopites_nigrescens",8,0.523726627133477,0.0147228160440944,0.00261060190768017
"1366","Lycium_intricatum","Nomioides_fortunatus",7,0.50133276208827,0.00251274851206515,0.210102156781824
"1367","Lycium_intricatum","Nyctia_lugubris",10,0.521220411067278,0.0137824519470485,0.000884911118100555
"1368","Lycium_intricatum","Oscinella_sp_1",14,0.554465078123884,0.0602523766165125,0.00490670354156267
"1369","Lycium_intricatum","Oscinella_sp_2",10,0.511527304826856,0.0117446725866303,0.0126456906527851
"1370","Lycium_intricatum","Oscinimorpha_sp",8,0.525211623835761,0.0677904602300376,0.327793730289997
"1371","Lycium_intricatum","Osmia_canaria",10,0.500343776325678,0.00108711619478719,0.343436396137914
"1372","Lycium_intricatum","Osmia_latreillei",11,0.536379661800464,0.0335518226992841,0.00487892771378582
"1373","Lycium_intricatum","Oxyopes_cf_kraepelinorum",5,0.513653006744292,0.00753887671094814,0.0154814808119865
"1374","Lycium_intricatum","Paragus_tibialis",8,0.527703421376741,0.0390580805382176,0.0848438562720259
"1375","Lycium_intricatum","Phthiria_simonyi",16,0.516797261751954,0.0101217454993768,7.90111401179816e-06
"1376","Lycium_intricatum","Physiphora_alceae",10,0.502270702191436,0.00955827377050255,0.47169211172866
"1377","Lycium_intricatum","Phyto_discrepans",10,0.506746383278713,0.00836318474047142,0.0311469499560995
"1378","Lycium_intricatum","Phyto_nigrobarbata",10,0.525750809624022,0.0146530716983038,0.000353107072306133
"1379","Lycium_intricatum","Plagiolepis_schmitzii",28,0.580958641558888,0.0736739354476103,3.4521136459959e-06
"1380","Lycium_intricatum","Platypalpus_sp",7,0.513575861693561,0.0153021931818273,0.0572719001605301
"1381","Lycium_intricatum","Platypalpus_sp_1",10,0.523635926212601,0.0227891709324428,0.0095326890905907
"1382","Lycium_intricatum","Proconura_sp_1",5,0.504712707344413,0.00663299365780086,0.187323479286587
"1383","Lycium_intricatum","Proconura_sp_2",8,0.52928458675084,0.0297984440947118,0.0273119059796785
"1384","Lycium_intricatum","Pteromalus_sp_2",11,0.520305273037954,0.0229681070657497,0.0149865861815194
"1385","Lycium_intricatum","Pteromalus_sp_4",12,0.518095574481648,0.0190761236829636,0.00725554808874486
"1386","Lycium_intricatum","Sapromyza_sp",8,0.516252024505521,0.0250133440560951,0.10870694011624
"1387","Lycium_intricatum","Sarcophaga_sp_1",6,0.507106985774309,0.00968130091189086,0.132070761690571
"1388","Lycium_intricatum","Sarcophagidae_sp",9,0.5005777870619,0.00406749890711989,0.681233522392884
"1389","Lycium_intricatum","Sarcophagidae_sp_2",10,0.524533860530464,0.0190095033124069,0.00275278005997451
"1390","Lycium_intricatum","Sarcophagidae_sp_4",12,0.551967050435846,0.0573999877025558,0.00947197646725732
"1391","Lycium_intricatum","Sarcophagidae_sp_5",40,0.525276205704561,0.0330477631896655,2.09018520887763e-05
"1392","Lycium_intricatum","Sarcophagidae_sp_6",10,0.513430189397694,0.0169042130725433,0.0331803436372749
"1393","Lycium_intricatum","Sarcophagidae_sp_7",13,0.522367208887151,0.0202739850016481,0.00183349801877312
"1394","Lycium_intricatum","Sarcophagidae_sp_8",16,0.503960401423612,0.0104393180290528,0.149933315336249
"1395","Lycium_intricatum","Scaeva_albomaculata",21,0.521936840143278,0.0224797081345754,0.000233570442724907
"1396","Lycium_intricatum","Scaptomyza_sp_2",8,0.503980477173745,0.0106794985095163,0.326806672453124
"1397","Lycium_intricatum","Scenopinus_sp",21,0.512084497289978,0.0135300548061728,0.000566052930178788
"1398","Lycium_intricatum","Sciaridae_sp_1",9,0.516214065530789,0.0148497953984266,0.0112613475824421
"1399","Lycium_intricatum","Sepsis_sp",8,0.567842250398489,0.0453108274561268,0.00386461152980764
"1400","Lycium_intricatum","Sphecidae_sp",8,0.532771675814529,0.0345528250863379,0.0314195164245895
"1401","Lycium_intricatum","Stenoselma_sp",7,0.523981672414018,0.014052652641116,0.00403841244706265
"1402","Lycium_intricatum","Stomorhina_lunata",7,0.514086257316451,0.0139320370482998,0.0367786126200027
"1403","Lycium_intricatum","Syritta_pipiens",13,0.521365635263122,0.0280928829230509,0.0178601011211723
"1404","Lycium_intricatum","Tachyagetes_aemulans",9,0.501831828168387,0.0156241361214051,0.734125186181828
"1405","Lycium_intricatum","Tethina_marmorata",8,0.511842509015545,0.00960702350029213,0.0101754680860827
"1406","Lycium_intricatum","Tethinidae_sp_2",9,0.503897477044987,0.00759707773157472,0.162349228797543
"1407","Lycium_intricatum","Tethinidae_sp_3",5,0.543819391696479,0.0256556635081015,0.01879179027937
"1408","Lycium_intricatum","Tetramesa_sp",16,0.511940961399769,0.0191640372904437,0.024877586044815
"1409","Lycium_intricatum","Themnothorax_risii",5,0.522461274660379,0.0185607044076713,0.0537602888377574
"1410","Lycium_intricatum","Thomisus_cf_onustus",15,0.521745169319518,0.0199881061771046,0.000867583028930186
"1411","Lycium_intricatum","Thyreus_sp_aff_ramosus",7,0.558930386550288,0.0425203835042522,0.0104937191940356
"1412","Lycium_intricatum","Thyridanthrax_indigenus",5,0.587080329483243,0.0231722697833162,0.0010976788261194
"1413","Lycium_intricatum","Thysanoptera_sp",10,0.51574673651415,0.0183521988352619,0.0238670543028697
"1414","Lycium_intricatum","Thysanoptera_sp_3",24,0.509581569856352,0.0168453670158202,0.0104897358897097
"1415","Lycium_intricatum","Thysanoptera_sp_7",10,0.532677819607853,0.0165283459932256,0.00014926538960215
"1416","Lycium_intricatum","Torymoides_lindbergi",6,0.50665801269445,0.00533291671528945,0.0281620848223961
"1417","Lycium_intricatum","Trixoscelis_sp",6,0.510266963863845,0.0120713039117705,0.0916702049419631
"1418","Lycium_intricatum","Troglops_sp",5,0.518074204520213,0.0346541835739237,0.308309701271578
"1419","Lycium_intricatum","Tropinota_squalida",5,0.538144101374296,0.0267282869646255,0.0331811562176156
"1420","Lycium_intricatum","Trupanea_augur",5,0.523553464471094,0.0126321143818959,0.0140390667027961
"1421","Lycium_intricatum","Urelliosoma_guimari",53,0.523224594344201,0.0241943347985874,5.16556028710999e-09
"1422","Lycium_intricatum","Urellliosoma_sp",7,0.542577071128653,0.0475299391720344,0.0555168887651054
"1423","Lycium_intricatum","Vanessa_Cardui",6,0.506948657263036,0.0168174164237315,0.357939594101076
"1424","Lycium_intricatum","Vestitohalictus_sp",5,0.496644842665705,0.0051266065832082,0.217190592657322
"1425","Nauplius_aquaticus","Amegilla_canifrons",5,0.506249701354636,0.00334142315876141,0.0138927575251292
"1426","Nauplius_aquaticus","Amegilla_quadrifasciata",6,0.510137376627534,0.00735002776961336,0.0197082987436571
"1427","Nauplius_aquaticus","Anaspis_proteus",6,0.540636237000281,0.0258988872396497,0.0120826823364794
"1428","Nauplius_aquaticus","Anthophora_alluaudi",9,0.51511257088274,0.018796430266618,0.0423732060190271
"1429","Nauplius_aquaticus","Apis_mellifera",6,0.514124999158286,0.0123616997785706,0.0380434123949344
"1430","Nauplius_aquaticus","Attalus_pallipes",6,0.514175098354558,0.0078042800915316,0.00670814233604664
"1431","Nauplius_aquaticus","Bracon_sp",5,0.508092810863932,0.0075927020245486,0.0757128430984182
"1432","Nauplius_aquaticus","Chetogena_acuminata",5,0.505898934415988,0.00419137015542309,0.0346123372991304
"1433","Nauplius_aquaticus","Chloropidae_sp",5,0.509645942824387,0.00717132228527025,0.039641131646924
"1434","Nauplius_aquaticus","Cryptocephalus_gounellei",6,0.51215706455339,0.00996631329066368,0.0305200943067281
"1435","Nauplius_aquaticus","Dasytes_cf_subaenescens",7,0.51451863836083,0.00989264748477109,0.00814280236749855
"1436","Nauplius_aquaticus","Dasytes_subaenescens",8,0.519823276938854,0.028290851698985,0.0879394828686886
"1437","Nauplius_aquaticus","Eristalinus_aeneus",8,0.509786084362566,0.0140009866007562,0.0885793795196278
"1438","Nauplius_aquaticus","Estheria_simonyi",6,0.530100085539765,0.0259083609808693,0.0360008659898038
"1439","Nauplius_aquaticus","Eucera_gracilipes",7,0.512060894213695,0.00969526234507742,0.016586643481796
"1440","Nauplius_aquaticus","Eumerus_latitarsis",10,0.502116448049525,0.0172161013802065,0.706496497092781
"1441","Nauplius_aquaticus","Lasioglossum_loetum",6,0.53298777807104,0.0195493269179763,0.00905585471893035
"1442","Nauplius_aquaticus","Lasioglossum_viride",10,0.548173909856007,0.0340541064231613,0.00154695718964324
"1443","Nauplius_aquaticus","Leptochilus_cruentatus",9,0.511530478690739,0.00439349748905458,4.89760685611692e-05
"1444","Nauplius_aquaticus","Leptochilus_eatoni",5,0.508159338249444,0.00568645059886241,0.0326362567110738
"1445","Nauplius_aquaticus","Malthinus_mutabilis",11,0.50546195187852,0.00865578499816262,0.062827739798688
"1446","Nauplius_aquaticus","Megaselia_sp_2",6,0.511911104581754,0.00717676398110255,0.00967797907784601
"1447","Nauplius_aquaticus","Meligethes_canariensis",11,0.516266718452248,0.0175152991194282,0.0116367266874956
"1448","Nauplius_aquaticus","Minotetrastichus_sp",5,0.502119554129315,0.00697930787727186,0.534352363446484
"1449","Nauplius_aquaticus","Musca_domestica",8,0.505691998749183,0.00790695471652632,0.0811779476032015
"1450","Nauplius_aquaticus","Phthiria_simonyi",7,0.508982762485274,0.00921888363352421,0.0418826921811157
"1451","Nauplius_aquaticus","Plagiolepis_sp_2",11,0.517445812532631,0.0222254607460778,0.026338512561725
"1452","Nauplius_aquaticus","Platypalpus_sp",7,0.505538779652392,0.00385169946236034,0.00891953411687508
"1453","Nauplius_aquaticus","Sciaridae_sp",10,0.512854549325558,0.0143877466217333,0.0198744017816163
"1454","Nauplius_aquaticus","Syritta_pipiens",7,0.51262222862554,0.0171922616187254,0.100099932817635
"1455","Nauplius_aquaticus","Tethina_marmorata",5,0.502043020192083,0.0029942498604888,0.201780118040277
"1456","Nauplius_aquaticus","Themnothorax_hesperius",11,0.506847551472383,0.0109269568188145,0.0643686972670166
"1457","Nauplius_aquaticus","Thysanoptera_sp_1",11,0.513353716982294,0.0203944108502219,0.0550175339302883
"1458","Nauplius_aquaticus","Thysanoptera_sp_7",16,0.519404412904948,0.017660582539853,0.000522146278905947
"1459","Nauplius_sp","Anaspis_cf_saharensis",13,0.505231964352552,0.00822546147019468,0.0406819726183451
"1460","Nauplius_sp","Anthaxia_sp_1",9,0.513747578739694,0.0172475636611423,0.0437723433981488
"1461","Nauplius_sp","Anthophora_sp_1",6,0.500159293266067,0.000289257801992017,0.235230107388471
"1462","Nauplius_sp","Anthophora_sp_aff_orotavae",7,0.50407198698557,0.00992435473149359,0.31935275238597
"1463","Nauplius_sp","Aprostocetus_sp_1",5,0.497473807013937,0.00150918657861114,0.0200703702890173
"1464","Nauplius_sp","Arachnospila_sp",6,0.520778721953833,0.0115079802031891,0.00687414505114707
"1465","Nauplius_sp","Attagenus_sp_1",12,0.500965116291013,0.00228300327532255,0.171067230944629
"1466","Nauplius_sp","Axinotarsus_sp_1",10,0.501711575322193,0.00126883904817928,0.00209353746996445
"1467","Nauplius_sp","Chalicodoma_sicula",5,0.502098574674644,0.00249450884951306,0.133103581959556
"1468","Nauplius_sp","Coleoptera_sp_5",13,0.511264138443005,0.024963839156461,0.129715301902323
"1469","Nauplius_sp","Colletes1_Waiting_85",7,0.50063615298421,0.00110177712425181,0.17746457818567
"1470","Nauplius_sp","Crematogaster_scutellaris",6,0.517079119616912,0.00871853409901442,0.00489048918977805
"1471","Nauplius_sp","Eurytoma_sp_3",5,0.502538654640332,0.00349434115737433,0.179590494100805
"1472","Nauplius_sp","Hylaeus_sp",11,0.506851028600293,0.0103911216246901,0.0536342296817068
"1473","Nauplius_sp","Hym_Waiting_85",5,0.501457089524238,0.00100288504513244,0.031411988817097
"1474","Nauplius_sp","Lucilia_sericata",8,0.575778573692246,0.066527578470149,0.0146182205624976
"1475","Nauplius_sp","Musca_domestica",12,0.510536429279799,0.00718255648067511,0.000354063242569865
"1476","Nauplius_sp","Musca_osiris",5,0.506664315642731,0.0152099269672974,0.382684874822509
"1477","Nauplius_sp","Musca_sorbens",5,0.520455774610313,0.0132838865251401,0.0262143215080347
"1478","Nauplius_sp","Ormyrus_sp_1",6,0.518187102044583,0.0154872418793624,0.0347295946619482
"1479","Nauplius_sp","Paragus_tibialis",10,0.499813666104604,0.00243642385698235,0.81431998258177
"1480","Nauplius_sp","Pteromalus_sp_2",7,0.500111373635673,0.00244785489008021,0.908113868823259
"1481","Nauplius_sp","Sarcophaga_sp_1",8,0.514519428438647,0.0186852660290512,0.0639349435482622
"1482","Nauplius_sp","Sarcophagidae_sp_2",14,0.514695179777077,0.0147613624849776,0.00254639440302148
"1483","Nauplius_sp","Sciaridae_sp_4",14,0.507251868445202,0.00938003251440245,0.012581992097763
"1484","Nauplius_sp","Tachinidae_sp_1",5,0.505249897513847,0.00310730343095048,0.0194708312825219
"1485","Nauplius_sp","Tapinoma_nigerrimum",15,0.526175798164632,0.0263208606874657,0.001761847888165
"1486","Nauplius_sp","Tephritidae_sp_1",5,0.497225849293237,0.000730378581139117,0.00105383887990443
"1487","Nauplius_sp","Tethinidae_sp_2",13,0.5006090970328,0.000501467944751363,0.000897242296549685
"1488","Nauplius_sp","Themnothorax_productus",7,0.507350979933394,0.012038500304427,0.157317718979413
"1489","Nauplius_sp","Thysanoptera_sp",10,0.510802349458485,0.00863888829442312,0.00333334908427032
"1490","Nauplius_sp","Urelliosoma_guimari",7,0.50111477775914,0.00734242864941548,0.70182465002294
"1491","Nauplius_sp","Urellliosoma_sp",5,0.502327708781238,0.00758722716390057,0.5304026803723
"1492","Nauplius_sp","Vanessa_Cardui",7,0.517045889409065,0.0077766951912454,0.00115219475039819
"1493","Nauplius_sp","Vestitohalictus_sp",6,0.496598349968763,0.00605423792896686,0.227177751167822
"1494","Neochamaelea_pulverulenta","Anaspis_proteus",6,0.532936680135446,0.017596312108615,0.00592078676304004
"1495","Neochamaelea_pulverulenta","Anthophora_alluaudi",5,0.509072690153942,0.00861131958400635,0.0780136724025267
"1496","Neochamaelea_pulverulenta","Aulacoderus_canariensis",5,0.509604144007521,0.00906978520220419,0.077004529292869
"1497","Neochamaelea_pulverulenta","Bracon_sp",5,0.509906263550448,0.00730764633081538,0.0387341878063835
"1498","Neochamaelea_pulverulenta","Dasytes_subaenescens",7,0.511215740300748,0.0205542957110072,0.198936346609366
"1499","Neochamaelea_pulverulenta","Elasmus_platyedrae",7,0.503906100047846,0.00617417109821956,0.145186760190804
"1500","Neochamaelea_pulverulenta","Estheria_simonyi",8,0.519674858198546,0.0158795920894068,0.00993360408474806
"1501","Neochamaelea_pulverulenta","Eumerus_latitarsis",9,0.508408493732674,0.00792598071362062,0.0129460919696127
"1502","Neochamaelea_pulverulenta","Geometridae_sp",5,0.506231894049653,0.0042972602350215,0.0315916302056512
"1503","Neochamaelea_pulverulenta","Lasioglossum_loetum",5,0.509564355653834,0.0156542565296217,0.243648008645788
"1504","Neochamaelea_pulverulenta","Leptochilus_cruentatus",5,0.514247271933778,0.015394369894943,0.10729707109143
"1505","Neochamaelea_pulverulenta","Musca_domestica",5,0.505133942687199,0.0054392809521321,0.102427557293208
"1506","Neochamaelea_pulverulenta","Phthiria_simonyi",6,0.501731078538344,0.00362579894469275,0.294925652487427
"1507","Neochamaelea_pulverulenta","Pteromalus_sp_1",7,0.507242793339598,0.00508110150299972,0.00927397666030727
"1508","Neochamaelea_pulverulenta","Sciaridae_sp",5,0.50803754100423,0.0097777093155109,0.13990507519067
"1509","Neochamaelea_pulverulenta","Syritta_pipiens",7,0.502843665599781,0.0135926713670849,0.599919246585678
